Customer_ID,Month,Region,Industry,Segment,Revenue_USD,Active_Users,Support_Tickets,Renewal_Status,Churn_Probability
CUST-0162,2025-01,North America,MedTech,Enterprise,16124,199,11,Renewed,0.91
CUST-0162,2025-02,North America,MedTech,Enterprise,8255,212,13,At Risk,0.69
CUST-0162,2025-03,North America,MedTech,Enterprise,40231,141,18,Lost,0.57
CUST-0162,2025-04,North America,MedTech,Enterprise,34213,240,14,Renewed,0.5
CUST-0162,2025-05,North America,MedTech,Enterprise,6588,311,17,Renewed,0.39
CUST-0162,2025-06,North America,MedTech,Enterprise,16443,460,13,Renewed,0.22
CUST-0162,2025-07,North America,MedTech,Enterprise,21121,492,2,Renewed,0.32
CUST-0162,2025-08,North America,MedTech,Enterprise,28668,270,10,Lost,0.11
CUST-0163,2024-08,North America,High-Tech,SMB,38941,63,13,Renewed,0.41
CUST-0163,2024-09,North America,High-Tech,SMB,37743,481,16,Renewed,0.9
CUST-0163,2024-10,North America,High-Tech,SMB,18482,122,3,At Risk,0.48
CUST-0163,2024-11,North America,High-Tech,SMB,24808,204,3,Renewed,0.89
CUST-0163,2024-12,North America,High-Tech,SMB,36612,344,2,Lost,0.2
CUST-0163,2025-01,North America,High-Tech,SMB,43232,7,11,Renewed,0.4
CUST-0163,2025-02,North America,High-Tech,SMB,25387,17,15,Lost,0.52
CUST-0163,2025-03,North America,High-Tech,SMB,48710,211,18,Renewed,0.6
CUST-0163,2025-04,North America,High-Tech,SMB,7136,56,12,Renewed,0.84
CUST-0163,2025-05,North America,High-Tech,SMB,38196,112,13,Renewed,0.62
CUST-0163,2025-06,North America,High-Tech,SMB,18660,418,6,Renewed,0.1
CUST-0163,2025-07,North America,High-Tech,SMB,22058,23,10,At Risk,0.63
CUST-0163,2025-08,North America,High-Tech,SMB,25298,62,12,Lost,0.88
CUST-0164,2024-04,APAC,High-Tech,SMB,48664,250,1,Renewed,0.31
CUST-0164,2024-05,APAC,High-Tech,SMB,15496,28,15,Renewed,0.18
CUST-0164,2024-06,APAC,High-Tech,SMB,16930,84,2,Renewed,0.61
CUST-0164,2024-07,APAC,High-Tech,SMB,40120,192,6,At Risk,0.76
CUST-0164,2024-08,APAC,High-Tech,SMB,10984,282,6,Renewed,0.63
CUST-0164,2024-09,APAC,High-Tech,SMB,28365,403,14,Renewed,0.76
CUST-0164,2024-10,APAC,High-Tech,SMB,48810,304,6,Renewed,0.94
CUST-0164,2024-11,APAC,High-Tech,SMB,10261,109,19,Lost,0.35
CUST-0164,2024-12,APAC,High-Tech,SMB,9809,128,13,Renewed,0.54
CUST-0164,2025-01,APAC,High-Tech,SMB,32098,292,14,Renewed,0.08
CUST-0164,2025-02,APAC,High-Tech,SMB,12137,123,4,Lost,0.14
CUST-0164,2025-03,APAC,High-Tech,SMB,33928,104,4,Renewed,0.38
CUST-0164,2025-04,APAC,High-Tech,SMB,29605,328,18,Renewed,0.03
CUST-0164,2025-05,APAC,High-Tech,SMB,27286,296,17,At Risk,0.29
CUST-0164,2025-06,APAC,High-Tech,SMB,9264,123,15,Renewed,0.47
CUST-0164,2025-07,APAC,High-Tech,SMB,11302,149,17,Renewed,0.56
CUST-0164,2025-08,APAC,High-Tech,SMB,32090,153,8,Renewed,0.85
CUST-0165,2024-02,EMEA,MedTech,Mid-Market,32415,414,9,Renewed,0.84
CUST-0165,2024-03,EMEA,MedTech,Mid-Market,28157,174,2,Renewed,0.45
CUST-0165,2024-04,EMEA,MedTech,Mid-Market,32257,398,9,Renewed,0.36
CUST-0165,2024-05,EMEA,MedTech,Mid-Market,11325,29,3,Renewed,0.03
CUST-0165,2024-06,EMEA,MedTech,Mid-Market,42120,311,4,Renewed,0.42
CUST-0165,2024-07,EMEA,MedTech,Mid-Market,44724,404,16,Renewed,0.5
CUST-0165,2024-08,EMEA,MedTech,Mid-Market,38411,473,11,At Risk,0.2
CUST-0165,2024-09,EMEA,MedTech,Mid-Market,31413,497,5,Renewed,0.66
CUST-0165,2024-10,EMEA,MedTech,Mid-Market,34132,124,16,Renewed,0.74
CUST-0165,2024-11,EMEA,MedTech,Mid-Market,25322,286,0,Renewed,0.31
CUST-0165,2024-12,EMEA,MedTech,Mid-Market,12570,242,3,Renewed,0.27
CUST-0165,2025-01,EMEA,MedTech,Mid-Market,35394,25,9,Renewed,0.16
CUST-0165,2025-02,EMEA,MedTech,Mid-Market,31728,418,3,Renewed,0.25
CUST-0165,2025-03,EMEA,MedTech,Mid-Market,29766,450,11,Lost,0.13
CUST-0165,2025-04,EMEA,MedTech,Mid-Market,15581,123,14,Renewed,0.77
CUST-0165,2025-05,EMEA,MedTech,Mid-Market,18921,353,10,Renewed,0.31
CUST-0165,2025-06,EMEA,MedTech,Mid-Market,35108,147,14,Renewed,0.28
CUST-0165,2025-07,EMEA,MedTech,Mid-Market,19326,492,10,Renewed,0.6
CUST-0165,2025-08,EMEA,MedTech,Mid-Market,5452,312,17,Renewed,0.72
CUST-0166,2024-07,EMEA,High-Tech,SMB,37123,379,14,Renewed,0.32
CUST-0166,2024-08,EMEA,High-Tech,SMB,10797,239,7,Renewed,0.28
CUST-0166,2024-09,EMEA,High-Tech,SMB,29820,156,12,Renewed,0.42
CUST-0166,2024-10,EMEA,High-Tech,SMB,44457,135,10,Renewed,0.17
CUST-0166,2024-11,EMEA,High-Tech,SMB,25822,66,1,Renewed,0.34
CUST-0166,2024-12,EMEA,High-Tech,SMB,41520,328,9,Lost,0.53
CUST-0166,2025-01,EMEA,High-Tech,SMB,46579,469,10,Renewed,0.58
CUST-0166,2025-02,EMEA,High-Tech,SMB,46220,475,17,Lost,0.11
CUST-0166,2025-03,EMEA,High-Tech,SMB,18854,470,6,At Risk,0.68
CUST-0166,2025-04,EMEA,High-Tech,SMB,7942,133,16,Renewed,0.0
CUST-0166,2025-05,EMEA,High-Tech,SMB,5255,198,16,Renewed,0.36
CUST-0166,2025-06,EMEA,High-Tech,SMB,44610,10,15,Renewed,0.49
CUST-0166,2025-07,EMEA,High-Tech,SMB,8652,251,11,Renewed,0.94
CUST-0166,2025-08,EMEA,High-Tech,SMB,29211,239,8,Renewed,0.34
CUST-0167,2024-04,North America,MedTech,SMB,10672,291,14,Renewed,0.74
CUST-0167,2024-05,North America,MedTech,SMB,17135,92,13,Renewed,0.73
CUST-0167,2024-06,North America,MedTech,SMB,22394,329,18,Renewed,0.21
CUST-0167,2024-07,North America,MedTech,SMB,13132,418,9,Lost,0.76
CUST-0167,2024-08,North America,MedTech,SMB,42081,305,17,Lost,0.02
CUST-0167,2024-09,North America,MedTech,SMB,34735,235,6,Renewed,0.13
CUST-0167,2024-10,North America,MedTech,SMB,20456,225,18,Renewed,0.98
CUST-0167,2024-11,North America,MedTech,SMB,15644,355,18,Renewed,0.92
CUST-0167,2024-12,North America,MedTech,SMB,29813,147,19,Renewed,0.28
CUST-0167,2025-01,North America,MedTech,SMB,34753,121,9,Renewed,0.71
CUST-0167,2025-02,North America,MedTech,SMB,42066,222,1,Renewed,0.99
CUST-0167,2025-03,North America,MedTech,SMB,24933,181,9,At Risk,0.42
CUST-0167,2025-04,North America,MedTech,SMB,14435,94,14,Renewed,0.51
CUST-0167,2025-05,North America,MedTech,SMB,14018,90,3,Renewed,0.47
CUST-0167,2025-06,North America,MedTech,SMB,14847,416,16,Renewed,0.43
CUST-0167,2025-07,North America,MedTech,SMB,19808,303,7,At Risk,0.34
CUST-0167,2025-08,North America,MedTech,SMB,9336,210,19,At Risk,0.57
CUST-0168,2025-02,APAC,High-Tech,SMB,38817,415,15,Renewed,0.21
CUST-0168,2025-03,APAC,High-Tech,SMB,7358,437,17,At Risk,0.28
CUST-0168,2025-04,APAC,High-Tech,SMB,18716,431,1,Renewed,0.04
CUST-0168,2025-05,APAC,High-Tech,SMB,12934,221,8,Renewed,0.9
CUST-0168,2025-06,APAC,High-Tech,SMB,14166,106,8,Renewed,0.09
CUST-0168,2025-07,APAC,High-Tech,SMB,41017,389,1,Renewed,0.46
CUST-0168,2025-08,APAC,High-Tech,SMB,46908,334,17,Renewed,0.43
CUST-0169,2024-06,North America,Pharma,SMB,45972,43,8,Renewed,0.15
CUST-0169,2024-07,North America,Pharma,SMB,16179,445,11,Renewed,0.49
CUST-0169,2024-08,North America,Pharma,SMB,45890,455,16,Renewed,0.62
CUST-0169,2024-09,North America,Pharma,SMB,43205,177,4,Renewed,0.25
CUST-0169,2024-10,North America,Pharma,SMB,44650,91,13,Renewed,0.73
CUST-0169,2024-11,North America,Pharma,SMB,47383,261,7,Renewed,0.15
CUST-0169,2024-12,North America,Pharma,SMB,25526,95,13,Renewed,0.33
CUST-0169,2025-01,North America,Pharma,SMB,25335,323,3,At Risk,0.24
CUST-0169,2025-02,North America,Pharma,SMB,21046,459,14,Renewed,0.6
CUST-0169,2025-03,North America,Pharma,SMB,39700,138,9,At Risk,0.16
CUST-0169,2025-04,North America,Pharma,SMB,40100,152,18,Renewed,0.7
CUST-0169,2025-05,North America,Pharma,SMB,34231,494,4,Renewed,0.24
CUST-0169,2025-06,North America,Pharma,SMB,42301,485,11,Renewed,0.12
CUST-0169,2025-07,North America,Pharma,SMB,39173,250,17,Lost,0.84
CUST-0169,2025-08,North America,Pharma,SMB,28449,336,8,Renewed,0.03
CUST-0170,2024-03,APAC,MedTech,Mid-Market,29036,106,15,Renewed,0.27
CUST-0170,2024-04,APAC,MedTech,Mid-Market,46809,177,6,Renewed,0.45
CUST-0170,2024-05,APAC,MedTech,Mid-Market,48531,420,11,Renewed,0.99
CUST-0170,2024-06,APAC,MedTech,Mid-Market,25206,308,3,Renewed,0.08
CUST-0170,2024-07,APAC,MedTech,Mid-Market,7321,165,17,At Risk,0.98
CUST-0170,2024-08,APAC,MedTech,Mid-Market,10985,43,7,Renewed,0.93
CUST-0170,2024-09,APAC,MedTech,Mid-Market,21722,132,3,Renewed,0.56
CUST-0170,2024-10,APAC,MedTech,Mid-Market,11640,393,11,At Risk,0.04
CUST-0170,2024-11,APAC,MedTech,Mid-Market,13206,242,19,Renewed,0.45
CUST-0170,2024-12,APAC,MedTech,Mid-Market,17345,369,13,Renewed,0.39
CUST-0170,2025-01,APAC,MedTech,Mid-Market,25219,498,17,Renewed,0.89
CUST-0170,2025-02,APAC,MedTech,Mid-Market,23855,54,5,Renewed,0.99
CUST-0170,2025-03,APAC,MedTech,Mid-Market,30983,5,5,Renewed,0.4
CUST-0170,2025-04,APAC,MedTech,Mid-Market,47485,150,14,Renewed,0.1
CUST-0170,2025-05,APAC,MedTech,Mid-Market,6221,242,17,At Risk,0.21
CUST-0170,2025-06,APAC,MedTech,Mid-Market,46252,404,15,Renewed,0.53
CUST-0170,2025-07,APAC,MedTech,Mid-Market,37902,465,9,Lost,0.72
CUST-0170,2025-08,APAC,MedTech,Mid-Market,47043,70,14,Renewed,0.04
CUST-0171,2024-05,EMEA,High-Tech,Mid-Market,47429,377,11,Lost,0.25
CUST-0171,2024-06,EMEA,High-Tech,Mid-Market,49176,423,5,Renewed,0.21
CUST-0171,2024-07,EMEA,High-Tech,Mid-Market,20535,307,1,Renewed,0.85
CUST-0171,2024-08,EMEA,High-Tech,Mid-Market,32033,487,4,Renewed,0.28
CUST-0171,2024-09,EMEA,High-Tech,Mid-Market,21726,72,13,At Risk,0.16
CUST-0171,2024-10,EMEA,High-Tech,Mid-Market,27820,132,5,Renewed,0.02
CUST-0171,2024-11,EMEA,High-Tech,Mid-Market,24468,37,8,Lost,0.87
CUST-0171,2024-12,EMEA,High-Tech,Mid-Market,18079,14,5,Renewed,0.6
CUST-0171,2025-01,EMEA,High-Tech,Mid-Market,37160,378,6,Renewed,0.22
CUST-0171,2025-02,EMEA,High-Tech,Mid-Market,44133,75,19,Renewed,0.37
CUST-0171,2025-03,EMEA,High-Tech,Mid-Market,6828,465,1,Lost,0.12
CUST-0171,2025-04,EMEA,High-Tech,Mid-Market,33482,288,3,Renewed,0.07
CUST-0171,2025-05,EMEA,High-Tech,Mid-Market,15705,277,5,Renewed,0.77
CUST-0171,2025-06,EMEA,High-Tech,Mid-Market,42991,80,8,At Risk,0.9
CUST-0171,2025-07,EMEA,High-Tech,Mid-Market,41901,101,19,At Risk,0.05
CUST-0171,2025-08,EMEA,High-Tech,Mid-Market,23818,425,10,Lost,0.34
CUST-0172,2024-06,APAC,MedTech,Enterprise,39515,470,12,Renewed,0.7
CUST-0172,2024-07,APAC,MedTech,Enterprise,34509,220,8,Renewed,0.97
CUST-0172,2024-08,APAC,MedTech,Enterprise,10684,249,4,Renewed,0.18
CUST-0172,2024-09,APAC,MedTech,Enterprise,29271,206,1,Renewed,0.23
CUST-0172,2024-10,APAC,MedTech,Enterprise,49623,225,7,Renewed,0.92
CUST-0172,2024-11,APAC,MedTech,Enterprise,29067,354,17,Renewed,0.46
CUST-0172,2024-12,APAC,MedTech,Enterprise,36234,132,15,Renewed,0.18
CUST-0172,2025-01,APAC,MedTech,Enterprise,23291,367,11,At Risk,0.94
CUST-0172,2025-02,APAC,MedTech,Enterprise,19123,30,10,Renewed,0.36
CUST-0172,2025-03,APAC,MedTech,Enterprise,32774,468,10,Renewed,0.19
CUST-0172,2025-04,APAC,MedTech,Enterprise,38890,83,12,At Risk,0.05
CUST-0172,2025-05,APAC,MedTech,Enterprise,6964,116,14,At Risk,0.96
CUST-0172,2025-06,APAC,MedTech,Enterprise,24379,299,16,At Risk,0.72
CUST-0172,2025-07,APAC,MedTech,Enterprise,46233,488,15,Renewed,0.85
CUST-0172,2025-08,APAC,MedTech,Enterprise,29989,372,12,At Risk,0.25
CUST-0173,2024-06,EMEA,MedTech,SMB,18337,160,7,At Risk,0.72
CUST-0173,2024-07,EMEA,MedTech,SMB,39975,121,15,Renewed,0.94
CUST-0173,2024-08,EMEA,MedTech,SMB,9726,75,15,At Risk,0.45
CUST-0173,2024-09,EMEA,MedTech,SMB,24271,192,7,Renewed,0.0
CUST-0173,2024-10,EMEA,MedTech,SMB,14924,347,0,Renewed,0.86
CUST-0173,2024-11,EMEA,MedTech,SMB,49094,266,7,Renewed,0.82
CUST-0173,2024-12,EMEA,MedTech,SMB,37967,221,7,Renewed,0.57
CUST-0173,2025-01,EMEA,MedTech,SMB,37238,408,18,Renewed,0.3
CUST-0173,2025-02,EMEA,MedTech,SMB,19870,67,18,At Risk,0.2
CUST-0173,2025-03,EMEA,MedTech,SMB,37851,266,14,Renewed,0.82
CUST-0173,2025-04,EMEA,MedTech,SMB,30525,302,9,Renewed,0.79
CUST-0173,2025-05,EMEA,MedTech,SMB,13237,457,18,Renewed,0.89
CUST-0173,2025-06,EMEA,MedTech,SMB,25641,8,17,Lost,0.81
CUST-0173,2025-07,EMEA,MedTech,SMB,33835,363,13,Renewed,0.81
CUST-0173,2025-08,EMEA,MedTech,SMB,20521,210,5,Renewed,0.76
CUST-0174,2024-11,North America,MedTech,SMB,37766,193,12,Renewed,0.35
CUST-0174,2024-12,North America,MedTech,SMB,31436,107,1,Renewed,0.37
CUST-0174,2025-01,North America,MedTech,SMB,10540,340,15,At Risk,0.39
CUST-0174,2025-02,North America,MedTech,SMB,9089,185,9,Renewed,0.72
CUST-0174,2025-03,North America,MedTech,SMB,10024,103,2,Lost,0.36
CUST-0174,2025-04,North America,MedTech,SMB,6478,254,4,Renewed,0.93
CUST-0174,2025-05,North America,MedTech,SMB,6350,5,16,Renewed,0.1
CUST-0174,2025-06,North America,MedTech,SMB,7167,290,5,Renewed,0.28
CUST-0174,2025-07,North America,MedTech,SMB,48210,102,11,Renewed,0.74
CUST-0174,2025-08,North America,MedTech,SMB,31048,255,0,At Risk,0.15
CUST-0175,2024-03,APAC,Pharma,Mid-Market,8638,256,15,Renewed,0.86
CUST-0175,2024-04,APAC,Pharma,Mid-Market,30951,449,11,Renewed,0.79
CUST-0175,2024-05,APAC,Pharma,Mid-Market,17058,133,18,Renewed,0.44
CUST-0175,2024-06,APAC,Pharma,Mid-Market,20119,232,8,At Risk,0.77
CUST-0175,2024-07,APAC,Pharma,Mid-Market,20176,207,17,Lost,0.58
CUST-0175,2024-08,APAC,Pharma,Mid-Market,33014,350,17,Lost,0.3
CUST-0175,2024-09,APAC,Pharma,Mid-Market,41410,95,18,Lost,0.86
CUST-0175,2024-10,APAC,Pharma,Mid-Market,28896,292,19,At Risk,0.18
CUST-0175,2024-11,APAC,Pharma,Mid-Market,14034,23,14,Lost,0.82
CUST-0175,2024-12,APAC,Pharma,Mid-Market,37347,221,11,Renewed,0.19
CUST-0175,2025-01,APAC,Pharma,Mid-Market,10351,148,19,Renewed,0.88
CUST-0175,2025-02,APAC,Pharma,Mid-Market,20593,247,11,Renewed,0.2
CUST-0175,2025-03,APAC,Pharma,Mid-Market,35210,456,12,Renewed,0.76
CUST-0175,2025-04,APAC,Pharma,Mid-Market,47128,454,19,Renewed,0.13
CUST-0175,2025-05,APAC,Pharma,Mid-Market,11559,31,9,Renewed,0.54
CUST-0175,2025-06,APAC,Pharma,Mid-Market,34639,141,7,Renewed,0.07
CUST-0175,2025-07,APAC,Pharma,Mid-Market,45702,370,6,Renewed,0.77
CUST-0175,2025-08,APAC,Pharma,Mid-Market,13672,172,3,At Risk,0.18
CUST-0176,2025-02,APAC,High-Tech,SMB,29150,345,10,Renewed,0.19
CUST-0176,2025-03,APAC,High-Tech,SMB,32791,233,9,Renewed,0.49
CUST-0176,2025-04,APAC,High-Tech,SMB,46322,382,9,Renewed,0.43
CUST-0176,2025-05,APAC,High-Tech,SMB,41925,143,13,Renewed,0.8
CUST-0176,2025-06,APAC,High-Tech,SMB,37008,75,14,At Risk,0.51
CUST-0176,2025-07,APAC,High-Tech,SMB,21877,247,1,At Risk,0.84
CUST-0176,2025-08,APAC,High-Tech,SMB,19991,91,13,Renewed,0.44
CUST-0177,2024-07,EMEA,Pharma,Mid-Market,12137,420,10,Renewed,0.78
CUST-0177,2024-08,EMEA,Pharma,Mid-Market,46110,278,5,At Risk,0.14
CUST-0177,2024-09,EMEA,Pharma,Mid-Market,27834,361,12,Renewed,0.04
CUST-0177,2024-10,EMEA,Pharma,Mid-Market,18624,480,18,Renewed,0.0
CUST-0177,2024-11,EMEA,Pharma,Mid-Market,7262,389,13,Renewed,0.37
CUST-0177,2024-12,EMEA,Pharma,Mid-Market,29555,378,11,Renewed,0.47
CUST-0177,2025-01,EMEA,Pharma,Mid-Market,29591,63,12,Renewed,0.12
CUST-0177,2025-02,EMEA,Pharma,Mid-Market,13557,193,5,Lost,0.31
CUST-0177,2025-03,EMEA,Pharma,Mid-Market,12744,131,7,Renewed,0.12
CUST-0177,2025-04,EMEA,Pharma,Mid-Market,39411,110,12,At Risk,0.83
CUST-0177,2025-05,EMEA,Pharma,Mid-Market,38040,306,17,At Risk,0.06
CUST-0177,2025-06,EMEA,Pharma,Mid-Market,16965,43,2,At Risk,0.17
CUST-0177,2025-07,EMEA,Pharma,Mid-Market,13976,410,1,At Risk,0.2
CUST-0177,2025-08,EMEA,Pharma,Mid-Market,30265,334,19,Renewed,0.22
CUST-0178,2025-02,EMEA,MedTech,Mid-Market,21738,271,4,Lost,0.56
CUST-0178,2025-03,EMEA,MedTech,Mid-Market,36880,482,3,At Risk,0.72
CUST-0178,2025-04,EMEA,MedTech,Mid-Market,40634,334,12,Renewed,0.49
CUST-0178,2025-05,EMEA,MedTech,Mid-Market,21708,371,1,Renewed,0.94
CUST-0178,2025-06,EMEA,MedTech,Mid-Market,41477,335,14,Renewed,0.55
CUST-0178,2025-07,EMEA,MedTech,Mid-Market,13279,76,1,Renewed,0.88
CUST-0178,2025-08,EMEA,MedTech,Mid-Market,9986,235,16,Renewed,0.42
CUST-0179,2024-12,APAC,MedTech,SMB,33219,495,10,At Risk,0.79
CUST-0179,2025-01,APAC,MedTech,SMB,26358,38,15,At Risk,0.43
CUST-0179,2025-02,APAC,MedTech,SMB,27498,408,12,Renewed,0.51
CUST-0179,2025-03,APAC,MedTech,SMB,8734,25,6,At Risk,0.96
CUST-0179,2025-04,APAC,MedTech,SMB,12781,295,9,Renewed,0.65
CUST-0179,2025-05,APAC,MedTech,SMB,22519,49,0,Renewed,0.98
CUST-0179,2025-06,APAC,MedTech,SMB,48693,173,18,At Risk,0.58
CUST-0179,2025-07,APAC,MedTech,SMB,6459,151,16,At Risk,0.31
CUST-0179,2025-08,APAC,MedTech,SMB,48652,217,16,At Risk,0.55
CUST-0180,2024-02,North America,High-Tech,Enterprise,45085,9,1,Renewed,0.27
CUST-0180,2024-03,North America,High-Tech,Enterprise,26649,369,5,Renewed,0.7
CUST-0180,2024-04,North America,High-Tech,Enterprise,35300,75,14,At Risk,0.27
CUST-0180,2024-05,North America,High-Tech,Enterprise,8088,345,7,Renewed,0.99
CUST-0180,2024-06,North America,High-Tech,Enterprise,29185,57,17,Renewed,0.6
CUST-0180,2024-07,North America,High-Tech,Enterprise,22251,424,12,Renewed,0.85
CUST-0180,2024-08,North America,High-Tech,Enterprise,46891,249,6,Renewed,0.83
CUST-0180,2024-09,North America,High-Tech,Enterprise,10889,75,12,Renewed,0.79
CUST-0180,2024-10,North America,High-Tech,Enterprise,15272,171,16,Renewed,0.71
CUST-0180,2024-11,North America,High-Tech,Enterprise,46215,44,12,Renewed,0.25
CUST-0180,2024-12,North America,High-Tech,Enterprise,39116,383,9,Renewed,0.21
CUST-0180,2025-01,North America,High-Tech,Enterprise,5801,292,0,Renewed,0.05
CUST-0180,2025-02,North America,High-Tech,Enterprise,20610,433,10,Renewed,0.11
CUST-0180,2025-03,North America,High-Tech,Enterprise,30551,399,9,At Risk,0.51
CUST-0180,2025-04,North America,High-Tech,Enterprise,41749,30,15,Renewed,0.82
CUST-0180,2025-05,North America,High-Tech,Enterprise,44974,132,16,Renewed,0.8
CUST-0180,2025-06,North America,High-Tech,Enterprise,43938,431,7,Renewed,0.11
CUST-0180,2025-07,North America,High-Tech,Enterprise,14286,240,19,At Risk,0.71
CUST-0180,2025-08,North America,High-Tech,Enterprise,31176,385,18,Lost,0.5
CUST-0181,2024-03,North America,High-Tech,Enterprise,48923,69,10,Renewed,0.48
CUST-0181,2024-04,North America,High-Tech,Enterprise,12058,118,4,Renewed,0.81
CUST-0181,2024-05,North America,High-Tech,Enterprise,35006,238,7,Renewed,0.81
CUST-0181,2024-06,North America,High-Tech,Enterprise,48542,462,8,Renewed,0.08
CUST-0181,2024-07,North America,High-Tech,Enterprise,22159,48,8,Renewed,0.49
CUST-0181,2024-08,North America,High-Tech,Enterprise,27782,7,17,At Risk,0.38
CUST-0181,2024-09,North America,High-Tech,Enterprise,19345,81,5,Renewed,0.63
CUST-0181,2024-10,North America,High-Tech,Enterprise,37028,33,0,Renewed,0.04
CUST-0181,2024-11,North America,High-Tech,Enterprise,37569,246,2,Renewed,0.06
CUST-0181,2024-12,North America,High-Tech,Enterprise,46881,29,7,Renewed,0.69
CUST-0181,2025-01,North America,High-Tech,Enterprise,46737,83,0,Renewed,0.99
CUST-0181,2025-02,North America,High-Tech,Enterprise,30558,143,1,Renewed,0.1
CUST-0181,2025-03,North America,High-Tech,Enterprise,22896,217,10,Lost,0.7
CUST-0181,2025-04,North America,High-Tech,Enterprise,27868,136,1,Renewed,0.49
CUST-0181,2025-05,North America,High-Tech,Enterprise,37933,184,10,Renewed,0.52
CUST-0181,2025-06,North America,High-Tech,Enterprise,38193,352,15,At Risk,0.18
CUST-0181,2025-07,North America,High-Tech,Enterprise,29543,420,10,At Risk,0.19
CUST-0181,2025-08,North America,High-Tech,Enterprise,19973,84,14,Renewed,0.27
CUST-0182,2024-10,North America,MedTech,Enterprise,12283,115,10,Renewed,0.29
CUST-0182,2024-11,North America,MedTech,Enterprise,21942,431,0,At Risk,0.22
CUST-0182,2024-12,North America,MedTech,Enterprise,5702,451,16,Renewed,0.45
CUST-0182,2025-01,North America,MedTech,Enterprise,34636,357,11,Renewed,0.02
CUST-0182,2025-02,North America,MedTech,Enterprise,37894,318,11,Renewed,0.81
CUST-0182,2025-03,North America,MedTech,Enterprise,17626,443,0,Renewed,0.89
CUST-0182,2025-04,North America,MedTech,Enterprise,31142,238,11,At Risk,0.5
CUST-0182,2025-05,North America,MedTech,Enterprise,10336,58,16,Renewed,0.55
CUST-0182,2025-06,North America,MedTech,Enterprise,25243,104,14,Renewed,0.5
CUST-0182,2025-07,North America,MedTech,Enterprise,23701,15,8,Renewed,0.04
CUST-0182,2025-08,North America,MedTech,Enterprise,46024,226,9,Renewed,0.59
CUST-0183,2024-11,North America,High-Tech,Enterprise,13069,488,15,Renewed,0.64
CUST-0183,2024-12,North America,High-Tech,Enterprise,35441,282,8,Lost,0.65
CUST-0183,2025-01,North America,High-Tech,Enterprise,10890,169,13,Lost,0.34
CUST-0183,2025-02,North America,High-Tech,Enterprise,20787,316,16,Renewed,0.42
CUST-0183,2025-03,North America,High-Tech,Enterprise,41049,473,12,Renewed,0.84
CUST-0183,2025-04,North America,High-Tech,Enterprise,35739,197,3,Renewed,0.52
CUST-0183,2025-05,North America,High-Tech,Enterprise,6210,281,15,At Risk,0.99
CUST-0183,2025-06,North America,High-Tech,Enterprise,37410,391,13,Renewed,0.41
CUST-0183,2025-07,North America,High-Tech,Enterprise,38753,453,11,Renewed,0.07
CUST-0183,2025-08,North America,High-Tech,Enterprise,14698,471,0,Renewed,0.13
CUST-0184,2024-09,North America,MedTech,SMB,46537,475,13,At Risk,0.18
CUST-0184,2024-10,North America,MedTech,SMB,37793,204,19,At Risk,0.23
CUST-0184,2024-11,North America,MedTech,SMB,33717,16,11,At Risk,0.85
CUST-0184,2024-12,North America,MedTech,SMB,38459,460,11,At Risk,0.95
CUST-0184,2025-01,North America,MedTech,SMB,15823,370,4,Renewed,0.75
CUST-0184,2025-02,North America,MedTech,SMB,38619,14,7,Renewed,0.23
CUST-0184,2025-03,North America,MedTech,SMB,25849,71,14,At Risk,0.94
CUST-0184,2025-04,North America,MedTech,SMB,17947,111,13,Renewed,0.48
CUST-0184,2025-05,North America,MedTech,SMB,18434,33,5,At Risk,0.26
CUST-0184,2025-06,North America,MedTech,SMB,42758,360,13,Lost,0.82
CUST-0184,2025-07,North America,MedTech,SMB,7428,107,0,Renewed,0.69
CUST-0184,2025-08,North America,MedTech,SMB,48718,465,1,Lost,0.86
CUST-0185,2024-11,APAC,High-Tech,SMB,39354,427,12,Renewed,0.71
CUST-0185,2024-12,APAC,High-Tech,SMB,40083,343,12,Renewed,0.83
CUST-0185,2025-01,APAC,High-Tech,SMB,12280,98,2,At Risk,0.72
CUST-0185,2025-02,APAC,High-Tech,SMB,7765,151,2,Renewed,0.93
CUST-0185,2025-03,APAC,High-Tech,SMB,45586,151,18,At Risk,0.34
CUST-0185,2025-04,APAC,High-Tech,SMB,39852,110,11,Renewed,0.39
CUST-0185,2025-05,APAC,High-Tech,SMB,25394,352,2,At Risk,0.99
CUST-0185,2025-06,APAC,High-Tech,SMB,41986,337,19,Renewed,0.05
CUST-0185,2025-07,APAC,High-Tech,SMB,29727,411,8,Renewed,0.52
CUST-0185,2025-08,APAC,High-Tech,SMB,37787,497,11,Renewed,0.62
CUST-0186,2025-01,EMEA,High-Tech,SMB,34819,372,11,Renewed,0.47
CUST-0186,2025-02,EMEA,High-Tech,SMB,25431,165,11,At Risk,0.25
CUST-0186,2025-03,EMEA,High-Tech,SMB,8161,33,1,Renewed,0.88
CUST-0186,2025-04,EMEA,High-Tech,SMB,9638,466,4,Renewed,0.3
CUST-0186,2025-05,EMEA,High-Tech,SMB,19826,189,10,Renewed,0.36
CUST-0186,2025-06,EMEA,High-Tech,SMB,34645,94,2,Lost,0.19
CUST-0186,2025-07,EMEA,High-Tech,SMB,10525,375,10,Renewed,0.06
